date,country,scenario,imports,projection
2025-09-01,Canada,Conservative,29502.61971530041,TRUE
2025-10-01,Canada,Conservative,30171.564916928273,TRUE
2025-11-01,Canada,Conservative,29377.57579095947,TRUE
2025-12-01,Canada,Conservative,30498.65638918436,TRUE
2025-09-01,China,Conservative,25472.84266552828,TRUE
2025-10-01,China,Conservative,24935.059178172578,TRUE
2025-11-01,China,Conservative,26297.88513562528,TRUE
2025-12-01,China,Conservative,26356.403324878785,TRUE
2025-09-01,Mexico,Conservative,45574.25926163601,TRUE
2025-10-01,Mexico,Conservative,47279.76949754923,TRUE
2025-11-01,Mexico,Conservative,47683.9802692236,TRUE
2025-12-01,Mexico,Conservative,47096.765522933754,TRUE
2025-09-01,Canada,Moderate,29400.74314666767,TRUE
2025-10-01,Canada,Moderate,29403.870866582627,TRUE
2025-11-01,Canada,Moderate,29294.62793183272,TRUE
2025-12-01,Canada,Moderate,30460.66403508569,TRUE
2025-09-01,China,Moderate,25306.831408854905,TRUE
2025-10-01,China,Moderate,26390.15019935421,TRUE
2025-11-01,China,Moderate,26908.083023333536,TRUE
2025-12-01,China,Moderate,27116.379220228988,TRUE
2025-09-01,Mexico,Moderate,45617.7516011418,TRUE
2025-10-01,Mexico,Moderate,47650.18223587682,TRUE
2025-11-01,Mexico,Moderate,47218.80701792916,TRUE
2025-12-01,Mexico,Moderate,46184.00354782152,TRUE
2025-09-01,Canada,Aggressive,30184.33527134787,TRUE
2025-10-01,Canada,Aggressive,29581.210217204134,TRUE
2025-11-01,Canada,Aggressive,30793.66380710565,TRUE
2025-12-01,Canada,Aggressive,30744.61305205873,TRUE
2025-09-01,China,Aggressive,24622.57571299802,TRUE
2025-10-01,China,Aggressive,26581.64792464073,TRUE
2025-11-01,China,Aggressive,27828.632477847306,TRUE
2025-12-01,China,Aggressive,27509.182548919587,TRUE
2025-09-01,Mexico,Aggressive,45230.336893073254,TRUE
2025-10-01,Mexico,Aggressive,47641.3481184356,TRUE
2025-11-01,Mexico,Aggressive,47260.096969220605,TRUE
2025-12-01,Mexico,Aggressive,46664.3704004812,TRUE
