date,country,imports,year,month,quarter,treatment,control_group,post_tariff,post_2018,post_2019,post_2025,tariff_period,log_imports,did_term
2015-01-01,China,38589.696731000004,2015,1,1,1,0,0,0,0,0,Pre-Tariff (2015-2017),10.560740595754995,0
2015-02-01,China,31563.988155,2015,2,1,1,0,0,0,0,0,Pre-Tariff (2015-2017),10.35977213437156,0
2015-03-01,China,41136.91753,2015,3,1,1,0,0,0,0,0,Pre-Tariff (2015-2017),10.624661234050777,0
2015-04-01,China,36121.394467,2015,4,2,1,0,0,0,0,0,Pre-Tariff (2015-2017),10.4946406132918,0
2015-05-01,China,39082.029905,2015,5,2,1,0,0,0,0,0,Pre-Tariff (2015-2017),10.573418047105616,0
2015-06-01,China,41453.839795,2015,6,2,1,0,0,0,0,0,Pre-Tariff (2015-2017),10.632335793064234,0
2015-07-01,China,41215.078176,2015,7,3,1,0,0,0,0,0,Pre-Tariff (2015-2017),10.626559443530681,0
2015-08-01,China,44138.055272,2015,8,3,1,0,0,0,0,0,Pre-Tariff (2015-2017),10.695077620661614,0
2015-09-01,China,45724.951242,2015,9,3,1,0,0,0,0,0,Pre-Tariff (2015-2017),10.73039940692717,0
2015-10-01,China,44309.93252,2015,10,4,1,0,0,0,0,0,Pre-Tariff (2015-2017),10.698964141285582,0
2015-11-01,China,41884.774152,2015,11,4,1,0,0,0,0,0,Pre-Tariff (2015-2017),10.642677654475962,0
2015-12-01,China,37980.997419,2015,12,4,1,0,0,0,0,0,Pre-Tariff (2015-2017),10.544841245711808,0
2016-01-01,China,37126.43412,2016,1,1,1,0,0,0,0,0,Pre-Tariff (2015-2017),10.52208450485385,0
2016-02-01,China,36066.892525,2016,2,1,1,0,0,0,0,0,Pre-Tariff (2015-2017),10.493130618952641,0
2016-03-01,China,29812.326908,2016,3,1,1,0,0,0,0,0,Pre-Tariff (2015-2017),10.302677241592878,0
2016-04-01,China,32920.204539,2016,4,2,1,0,0,0,0,0,Pre-Tariff (2015-2017),10.401841867985556,0
2016-05-01,China,37513.726589,2016,5,2,1,0,0,0,0,0,Pre-Tariff (2015-2017),10.53246218735467,0
2016-06-01,China,38539.190214,2016,6,2,1,0,0,0,0,0,Pre-Tariff (2015-2017),10.55943093017522,0
2016-07-01,China,39438.857738,2016,7,3,1,0,0,0,0,0,Pre-Tariff (2015-2017),10.582506846278909,0
2016-08-01,China,43221.774205,2016,8,3,1,0,0,0,0,0,Pre-Tariff (2015-2017),10.674099679773624,0
2016-09-01,China,42020.928547,2016,9,3,1,0,0,0,0,0,Pre-Tariff (2015-2017),10.645923071894012,0
2016-10-01,China,43798.098424,2016,10,4,1,0,0,0,0,0,Pre-Tariff (2015-2017),10.687345680444912,0
2016-11-01,China,42602.631733,2016,11,4,1,0,0,0,0,0,Pre-Tariff (2015-2017),10.659671308119247,0
2016-12-01,China,39358.926061,2016,12,4,1,0,0,0,0,0,Pre-Tariff (2015-2017),10.580478065758378,0
2017-01-01,China,41335.553396,2017,1,1,1,0,0,0,0,0,Pre-Tariff (2015-2017),10.629478265670219,0
2017-02-01,China,32784.957412,2017,2,1,1,0,0,0,0,0,Pre-Tariff (2015-2017),10.397725073688184,0
2017-03-01,China,34161.993661,2017,3,1,1,0,0,0,0,0,Pre-Tariff (2015-2017),10.438869008640937,0
2017-04-01,China,37441.870879,2017,4,2,1,0,0,0,0,0,Pre-Tariff (2015-2017),10.530544899401827,0
2017-05-01,China,41756.844722,2017,5,2,1,0,0,0,0,0,Pre-Tariff (2015-2017),10.639618662278544,0
2017-06-01,China,42258.078621,2017,6,2,1,0,0,0,0,0,Pre-Tariff (2015-2017),10.651550824471522,0
2017-07-01,China,43561.110857,2017,7,3,1,0,0,0,0,0,Pre-Tariff (2015-2017),10.681920078489409,0
2017-08-01,China,45782.311949,2017,8,3,1,0,0,0,0,0,Pre-Tariff (2015-2017),10.731653093520183,0
2017-09-01,China,45405.051275,2017,9,3,1,0,0,0,0,0,Pre-Tariff (2015-2017),10.723378639404208,0
2017-10-01,China,48133.149629,2017,10,4,1,0,0,0,0,0,Pre-Tariff (2015-2017),10.781726400193447,0
2017-11-01,China,48104.793415,2017,11,4,1,0,0,0,0,0,Pre-Tariff (2015-2017),10.781137106326108,0
2017-12-01,China,44439.382241,2017,12,4,1,0,0,0,0,0,Pre-Tariff (2015-2017),10.70188134268935,0
2018-01-01,China,45681.310362,2018,1,1,1,0,0,1,0,0,Targeted Tariffs (2018-2024),10.729444529601478,0
2018-02-01,China,38956.173961,2018,2,1,1,0,0,1,0,0,Targeted Tariffs (2018-2024),10.570192548647666,0
2018-03-01,China,38273.829291,2018,3,1,1,0,0,1,0,0,Targeted Tariffs (2018-2024),10.552521633278218,0
2018-04-01,China,38227.767574,2018,4,2,1,0,0,1,0,0,Targeted Tariffs (2018-2024),10.551317430373865,0
2018-05-01,China,43866.578304,2018,5,2,1,0,0,1,0,0,Targeted Tariffs (2018-2024),10.688907994856711,0
2018-06-01,China,44524.005052,2018,6,2,1,0,0,1,0,0,Targeted Tariffs (2018-2024),10.703783762080004,0
2018-07-01,China,47009.750007,2018,7,3,1,0,1,1,0,0,Targeted Tariffs (2018-2024),10.758110306135498,1
2018-08-01,China,47796.194112,2018,8,3,1,0,1,1,0,0,Targeted Tariffs (2018-2024),10.774701294221755,1
2018-09-01,China,49938.049895,2018,9,3,1,0,1,1,0,0,Targeted Tariffs (2018-2024),10.818538514112584,1
2018-10-01,China,52081.070497,2018,10,4,1,0,1,1,0,0,Targeted Tariffs (2018-2024),10.860556831529113,1
2018-11-01,China,46344.570969,2018,11,4,1,0,1,1,0,0,Targeted Tariffs (2018-2024),10.743859432936196,1
2018-12-01,China,45814.858502,2018,12,4,1,0,1,1,0,0,Targeted Tariffs (2018-2024),10.732363738930067,1
2019-01-01,China,41302.50818,2019,1,1,1,0,1,1,1,0,Targeted Tariffs (2018-2024),10.628678507855692,1
2019-02-01,China,33027.758098,2019,2,1,1,0,1,1,1,0,Targeted Tariffs (2018-2024),10.40510364136129,1
2019-03-01,China,31078.662933,2019,3,1,1,0,1,1,1,0,Targeted Tariffs (2018-2024),10.344276783382444,1
2019-04-01,China,34499.454932,2019,4,2,1,0,1,1,1,0,Targeted Tariffs (2018-2024),10.44869880382218,1
2019-05-01,China,39023.881706,2019,5,2,1,0,1,1,1,0,Targeted Tariffs (2018-2024),10.571929089137043,1
2019-06-01,China,38732.97518,2019,6,2,1,0,1,1,1,0,Targeted Tariffs (2018-2024),10.56444658804537,1
2019-07-01,China,41237.166159,2019,7,3,1,0,1,1,1,0,Targeted Tariffs (2018-2024),10.627095219935713,1
2019-08-01,China,40955.642945,2019,8,3,1,0,1,1,1,0,Targeted Tariffs (2018-2024),10.62024488064225,1
2019-09-01,China,39866.673154,2019,9,3,1,0,1,1,1,0,Targeted Tariffs (2018-2024),10.593295994556298,1
2019-10-01,China,39794.889454,2019,10,4,1,0,1,1,1,0,Targeted Tariffs (2018-2024),10.591493777349422,1
2019-11-01,China,36172.914882,2019,11,4,1,0,1,1,1,0,Targeted Tariffs (2018-2024),10.49606591008724,1
2019-12-01,China,33418.149084,2019,12,4,1,0,1,1,1,0,Targeted Tariffs (2018-2024),10.416854417132718,1
2020-01-01,China,32944.673286,2020,1,1,1,0,1,1,1,0,Targeted Tariffs (2018-2024),10.40258486634625,1
2020-02-01,China,22576.609689,2020,2,1,1,0,1,1,1,0,Targeted Tariffs (2018-2024),10.024669679796329,1
2020-03-01,China,19638.123468,2020,3,1,1,0,1,1,1,0,Targeted Tariffs (2018-2024),9.88522803090776,1
2020-04-01,China,30730.147843,2020,4,2,1,0,1,1,1,0,Targeted Tariffs (2018-2024),10.332999466144523,1
2020-05-01,China,36318.738261,2020,5,2,1,0,1,1,1,0,Targeted Tariffs (2018-2024),10.500089092601886,1
2020-06-01,China,37286.885658,2020,6,2,1,0,1,1,1,0,Targeted Tariffs (2018-2024),10.526396952870984,1
2020-07-01,China,40469.812982,2020,7,3,1,0,1,1,1,0,Targeted Tariffs (2018-2024),10.608311616707763,1
2020-08-01,China,40598.942662,2020,8,3,1,0,1,1,1,0,Targeted Tariffs (2018-2024),10.611497302442823,1
2020-09-01,China,41003.217161,2020,9,3,1,0,1,1,1,0,Targeted Tariffs (2018-2024),10.621405809949508,1
2020-10-01,China,44654.266193,2020,10,4,1,0,1,1,1,0,Targeted Tariffs (2018-2024),10.70670512917589,1
2020-11-01,China,44700.409933,2020,11,4,1,0,1,1,1,0,Targeted Tariffs (2018-2024),10.707737951320235,1
2020-12-01,China,41626.191515,2020,12,4,1,0,1,1,1,0,Targeted Tariffs (2018-2024),10.636484851858043,1
2021-01-01,China,38835.275419,2021,1,1,1,0,1,1,1,0,Targeted Tariffs (2018-2024),10.567084272858985,1
2021-02-01,China,33816.75994,2021,2,1,1,0,1,1,1,0,Targeted Tariffs (2018-2024),10.42871181478806,1
2021-03-01,China,39934.039704,2021,3,1,1,0,1,1,1,0,Targeted Tariffs (2018-2024),10.594984364586846,1
2021-04-01,China,37371.138998,2021,4,2,1,0,1,1,1,0,Targeted Tariffs (2018-2024),10.528654000955383,1
2021-05-01,China,38486.525451,2021,5,2,1,0,1,1,1,0,Targeted Tariffs (2018-2024),10.558063470729968,1
2021-06-01,China,39779.270246,2021,6,2,1,0,1,1,1,0,Targeted Tariffs (2018-2024),10.591101207493592,1
2021-07-01,China,40290.914463,2021,7,3,1,0,1,1,1,0,Targeted Tariffs (2018-2024),10.603881274949414,1
2021-08-01,China,42897.843401,2021,8,3,1,0,1,1,1,0,Targeted Tariffs (2018-2024),10.666576833279551,1
2021-09-01,China,47350.944635,2021,9,3,1,0,1,1,1,0,Targeted Tariffs (2018-2024),10.765342048468023,1
2021-10-01,China,47873.453886,2021,10,4,1,0,1,1,1,0,Targeted Tariffs (2018-2024),10.77631643115206,1
2021-11-01,China,48234.758989,2021,11,4,1,0,1,1,1,0,Targeted Tariffs (2018-2024),10.783835180992192,1
2021-12-01,China,49375.341266,2021,12,4,1,0,1,1,1,0,Targeted Tariffs (2018-2024),10.807206413895994,1
2022-01-01,China,47667.077458,2022,1,1,1,0,1,1,1,0,Targeted Tariffs (2018-2024),10.7719962385368,1
2022-02-01,China,42297.863971,2022,2,1,1,0,1,1,1,0,Targeted Tariffs (2018-2024),10.652491866619865,1
2022-03-01,China,47285.271444,2022,3,1,1,0,1,1,1,0,Targeted Tariffs (2018-2024),10.763954140027405,1
2022-04-01,China,41727.289477,2022,4,2,1,0,1,1,1,0,Targeted Tariffs (2018-2024),10.638910617653817,1
2022-05-01,China,43769.593642,2022,5,2,1,0,1,1,1,0,Targeted Tariffs (2018-2024),10.686694646203074,1
2022-06-01,China,48488.064176,2022,6,2,1,0,1,1,1,0,Targeted Tariffs (2018-2024),10.789072947174215,1
2022-07-01,China,46565.042288,2022,7,3,1,0,1,1,1,0,Targeted Tariffs (2018-2024),10.748605373105244,1
2022-08-01,China,50383.134999,2022,8,3,1,0,1,1,1,0,Targeted Tariffs (2018-2024),10.827411775024965,1
2022-09-01,China,49270.250025,2022,9,3,1,0,1,1,1,0,Targeted Tariffs (2018-2024),10.805075730114133,1
2022-10-01,China,44670.639494,2022,10,4,1,0,1,1,1,0,Targeted Tariffs (2018-2024),10.707071730205188,1
2022-11-01,China,36915.67136,2022,11,4,1,0,1,1,1,0,Targeted Tariffs (2018-2024),10.516391437972887,1
2022-12-01,China,37228.7909,2022,12,4,1,0,1,1,1,0,Targeted Tariffs (2018-2024),10.524837689841942,1
2023-01-01,China,38166.089291,2023,1,1,1,0,1,1,1,0,Targeted Tariffs (2018-2024),10.549702685447171,1
2023-02-01,China,30569.756691,2023,2,1,1,0,1,1,1,0,Targeted Tariffs (2018-2024),10.327766455775679,1
2023-03-01,China,30791.607258,2023,3,1,1,0,1,1,1,0,Targeted Tariffs (2018-2024),10.3349974402057,1
2023-04-01,China,33071.357368,2023,4,2,1,0,1,1,1,0,Targeted Tariffs (2018-2024),10.406422850431357,1
2023-05-01,China,35881.039803,2023,5,2,1,0,1,1,1,0,Targeted Tariffs (2018-2024),10.487964295769542,1
2023-06-01,China,34312.779447,2023,6,2,1,0,1,1,1,0,Targeted Tariffs (2018-2024),10.443273142393586,1
2023-07-01,China,36108.078368,2023,7,3,1,0,1,1,1,0,Targeted Tariffs (2018-2024),10.494271896793446,1
2023-08-01,China,36828.481231,2023,8,3,1,0,1,1,1,0,Targeted Tariffs (2018-2024),10.514026771309439,1
2023-09-01,China,40247.941237,2023,9,3,1,0,1,1,1,0,Targeted Tariffs (2018-2024),10.60281413214723,1
2023-10-01,China,41548.452853,2023,10,4,1,0,1,1,1,0,Targeted Tariffs (2018-2024),10.634615563802118,1
2023-11-01,China,35537.3694,2023,11,4,1,0,1,1,1,0,Targeted Tariffs (2018-2024),10.478340080961296,1
2023-12-01,China,34183.629889,2023,12,4,1,0,1,1,1,0,Targeted Tariffs (2018-2024),10.439502150240909,1
2024-01-01,China,35782.600942,2024,1,1,1,0,1,1,1,0,Targeted Tariffs (2018-2024),10.485217047042307,1
2024-02-01,China,31863.625771,2024,2,1,1,0,1,1,1,0,Targeted Tariffs (2018-2024),10.369220380221837,1
2024-03-01,China,29924.780142,2024,3,1,1,0,1,1,1,0,Targeted Tariffs (2018-2024),10.306442183431766,1
2024-04-01,China,31602.676956,2024,4,2,1,0,1,1,1,0,Targeted Tariffs (2018-2024),10.36099710978446,1
2024-05-01,China,34995.265867,2024,5,2,1,0,1,1,1,0,Targeted Tariffs (2018-2024),10.462968070380107,1
2024-06-01,China,34169.113741,2024,6,2,1,0,1,1,1,0,Targeted Tariffs (2018-2024),10.439077408015585,1
2024-07-01,China,40801.06899,2024,7,3,1,0,1,1,1,0,Targeted Tariffs (2018-2024),10.616463560784315,1
2024-08-01,China,39811.237007,2024,8,3,1,0,1,1,1,0,Targeted Tariffs (2018-2024),10.591904488282275,1
2024-09-01,China,43018.169857,2024,9,3,1,0,1,1,1,0,Targeted Tariffs (2018-2024),10.669377860238509,1
2024-10-01,China,41444.88019,2024,10,4,1,0,1,1,1,0,Targeted Tariffs (2018-2024),10.63211963520229,1
2024-11-01,China,37774.833328,2024,11,4,1,0,1,1,1,0,Targeted Tariffs (2018-2024),10.539398374900895,1
2024-12-01,China,37553.745287,2024,12,4,1,0,1,1,1,0,Targeted Tariffs (2018-2024),10.533528393550002,1
2025-01-01,China,41639.17075,2025,1,1,1,0,1,1,1,1,Universal Tariffs (2025),10.636796607785167,1
2025-02-01,China,31635.372246,2025,2,1,1,0,1,1,1,1,Universal Tariffs (2025),10.3620311484155,1
2025-03-01,China,29383.677776,2025,3,1,1,0,1,1,1,1,Universal Tariffs (2025),10.288194621471503,1
2025-04-01,China,25378.077558,2025,4,2,1,0,1,1,1,1,Universal Tariffs (2025),10.141640992063783,1
2025-05-01,China,20493.855247,2025,5,2,1,0,1,1,1,1,Universal Tariffs (2025),9.927880376145493,1
2025-06-01,China,18948.674201,2025,6,2,1,0,1,1,1,1,Universal Tariffs (2025),9.849489245055132,1
2025-07-01,China,26411.38867,2025,7,3,1,0,1,1,1,1,Universal Tariffs (2025),10.181550585128068,1
2025-08-01,China,25132.621489,2025,8,3,1,0,1,1,1,1,Universal Tariffs (2025),10.13192194220801,1
2015-01-01,Mexico,22261.08611,2015,1,1,0,1,0,0,0,0,Pre-Tariff (2015-2017),10.010595415642838,0
2015-02-01,Mexico,22706.549902,2015,2,1,0,1,0,0,0,0,Pre-Tariff (2015-2017),10.0304087037876,0
2015-03-01,Mexico,25651.682135,2015,3,1,0,1,0,0,0,0,Pre-Tariff (2015-2017),10.152364428760512,0
2015-04-01,Mexico,24704.745498,2015,4,2,0,1,0,0,0,0,Pre-Tariff (2015-2017),10.114750629587444,0
2015-05-01,Mexico,24482.502226,2015,5,2,0,1,0,0,0,0,Pre-Tariff (2015-2017),10.105713946517033,0
2015-06-01,Mexico,26919.217962,2015,6,2,0,1,0,0,0,0,Pre-Tariff (2015-2017),10.200595732890926,0
2015-07-01,Mexico,24804.806979,2015,7,3,0,1,0,0,0,0,Pre-Tariff (2015-2017),10.118792743168893,0
2015-08-01,Mexico,24693.76639,2015,8,3,0,1,0,0,0,0,Pre-Tariff (2015-2017),10.114306117890182,0
2015-09-01,Mexico,25331.316173,2015,9,3,0,1,0,0,0,0,Pre-Tariff (2015-2017),10.13979670268014,0
2015-10-01,Mexico,27672.193708,2015,10,4,0,1,0,0,0,0,Pre-Tariff (2015-2017),10.228183350737055,0
2015-11-01,Mexico,24049.508619,2015,11,4,0,1,0,0,0,0,Pre-Tariff (2015-2017),10.087869843682768,0
2015-12-01,Mexico,23155.949322,2015,12,4,0,1,0,0,0,0,Pre-Tariff (2015-2017),10.050007016649255,0
2016-01-01,Mexico,22337.723342,2016,1,1,0,1,0,0,0,0,Pre-Tariff (2015-2017),10.014032157940362,0
2016-02-01,Mexico,23121.746528,2016,2,1,0,1,0,0,0,0,Pre-Tariff (2015-2017),10.048528861801683,0
2016-03-01,Mexico,24692.111632,2016,3,1,0,1,0,0,0,0,Pre-Tariff (2015-2017),10.11423910448202,0
2016-04-01,Mexico,24985.773651,2016,4,2,0,1,0,0,0,0,Pre-Tariff (2015-2017),10.126061887917682,0
2016-05-01,Mexico,24761.062479,2016,5,2,0,1,0,0,0,0,Pre-Tariff (2015-2017),10.117027636984501,0
2016-06-01,Mexico,24809.622976,2016,6,2,0,1,0,0,0,0,Pre-Tariff (2015-2017),10.118986880117337,0
2016-07-01,Mexico,22944.587756,2016,7,3,0,1,0,0,0,0,Pre-Tariff (2015-2017),10.040837360051713,0
2016-08-01,Mexico,25544.937654,2016,8,3,0,1,0,0,0,0,Pre-Tariff (2015-2017),10.148194441127744,0
2016-09-01,Mexico,25122.16115,2016,9,3,0,1,0,0,0,0,Pre-Tariff (2015-2017),10.131505649922907,0
2016-10-01,Mexico,26358.862675,2016,10,4,0,1,0,0,0,0,Pre-Tariff (2015-2017),10.179559841820687,0
2016-11-01,Mexico,25358.0766,2016,11,4,0,1,0,0,0,0,Pre-Tariff (2015-2017),10.140852561826291,0
2016-12-01,Mexico,23463.940217,2016,12,4,0,1,0,0,0,0,Pre-Tariff (2015-2017),10.063220062793489,0
2017-01-01,Mexico,23458.559937,2017,1,1,0,1,0,0,0,0,Pre-Tariff (2015-2017),10.062990736563815,0
2017-02-01,Mexico,23806.874965,2017,2,1,0,1,0,0,0,0,Pre-Tariff (2015-2017),10.077729682022001,0
2017-03-01,Mexico,27920.627811,2017,3,1,0,1,0,0,0,0,Pre-Tariff (2015-2017),10.237121042690836,0
2017-04-01,Mexico,25017.467801,2017,4,2,0,1,0,0,0,0,Pre-Tariff (2015-2017),10.127329571904724,0
2017-05-01,Mexico,27032.582237,2017,5,2,0,1,0,0,0,0,Pre-Tariff (2015-2017),10.204798166968029,0
2017-06-01,Mexico,27153.754084,2017,6,2,0,1,0,0,0,0,Pre-Tariff (2015-2017),10.209270587773927,0
2017-07-01,Mexico,24514.74541,2017,7,3,0,1,0,0,0,0,Pre-Tariff (2015-2017),10.107030068961043,0
2017-08-01,Mexico,26924.36987,2017,8,3,0,1,0,0,0,0,Pre-Tariff (2015-2017),10.200787098593814,0
2017-09-01,Mexico,25731.991377,2017,9,3,0,1,0,0,0,0,Pre-Tariff (2015-2017),10.155490297422798,0
2017-10-01,Mexico,28572.107216,2017,10,4,0,1,0,0,0,0,Pre-Tariff (2015-2017),10.260186248752772,0
2017-11-01,Mexico,27481.066952,2017,11,4,0,1,0,0,0,0,Pre-Tariff (2015-2017),10.221252572074551,0
2017-12-01,Mexico,25052.592836,2017,12,4,0,1,0,0,0,0,Pre-Tariff (2015-2017),10.128732607583736,0
2018-01-01,Mexico,25788.215741,2018,1,1,0,1,0,1,0,0,Targeted Tariffs (2018-2024),10.157672912340917,0
2018-02-01,Mexico,25777.142669,2018,2,1,0,1,0,1,0,0,Targeted Tariffs (2018-2024),10.157243435168194,0
2018-03-01,Mexico,29754.137946,2018,3,1,0,1,0,1,0,0,Targeted Tariffs (2018-2024),10.30072349192342,0
2018-04-01,Mexico,27895.040348,2018,4,2,0,1,0,1,0,0,Targeted Tariffs (2018-2024),10.236204186702674,0
2018-05-01,Mexico,29209.179529,2018,5,2,0,1,0,1,0,0,Targeted Tariffs (2018-2024),10.282238306284793,0
2018-06-01,Mexico,29349.892896,2018,6,2,0,1,0,1,0,0,Targeted Tariffs (2018-2024),10.287044176050266,0
2018-07-01,Mexico,27999.48831,2018,7,3,0,1,1,1,0,0,Targeted Tariffs (2018-2024),10.2399415143475,0
2018-08-01,Mexico,30885.907159,2018,8,3,0,1,1,1,0,0,Targeted Tariffs (2018-2024),10.338055279853414,0
2018-09-01,Mexico,28984.790343,2018,9,3,0,1,1,1,0,0,Targeted Tariffs (2018-2024),10.27452650045459,0
2018-10-01,Mexico,31636.756798,2018,10,4,0,1,1,1,0,0,Targeted Tariffs (2018-2024),10.362074913404008,0
2018-11-01,Mexico,29464.671352,2018,11,4,0,1,1,1,0,0,Targeted Tariffs (2018-2024),10.290947243366267,0
2018-12-01,Mexico,26935.317419,2018,12,4,0,1,1,1,0,0,Targeted Tariffs (2018-2024),10.20119361967486,0
2019-01-01,Mexico,27557.995759,2019,1,1,0,1,1,1,1,0,Targeted Tariffs (2018-2024),10.22404799966023,0
2019-02-01,Mexico,27485.222761,2019,2,1,0,1,1,1,1,0,Targeted Tariffs (2018-2024),10.221403785082728,0
2019-03-01,Mexico,31111.754186,2019,3,1,0,1,1,1,1,0,Targeted Tariffs (2018-2024),10.345340974865826,0
2019-04-01,Mexico,30229.048253,2019,4,2,0,1,1,1,1,0,Targeted Tariffs (2018-2024),10.316558603751588,0
2019-05-01,Mexico,31907.669816,2019,5,2,0,1,1,1,1,0,Targeted Tariffs (2018-2024),10.370601692976978,0
2019-06-01,Mexico,30193.358032,2019,6,2,0,1,1,1,1,0,Targeted Tariffs (2018-2024),10.315377246458983,0
2019-07-01,Mexico,29953.511976,2019,7,3,0,1,1,1,1,0,Targeted Tariffs (2018-2024),10.307401857971197,0
2019-08-01,Mexico,30887.235941,2019,8,3,0,1,1,1,1,0,Targeted Tariffs (2018-2024),10.33809830120326,0
2019-09-01,Mexico,29273.757502,2019,9,3,0,1,1,1,1,0,Targeted Tariffs (2018-2024),10.284446745276577,0
2019-10-01,Mexico,30932.978041,2019,10,4,0,1,1,1,1,0,Targeted Tariffs (2018-2024),10.339578144296686,0
2019-11-01,Mexico,29060.754817,2019,11,4,0,1,1,1,1,0,Targeted Tariffs (2018-2024),10.277143911219154,0
2019-12-01,Mexico,27500.296961,2019,12,4,0,1,1,1,1,0,Targeted Tariffs (2018-2024),10.221952082178177,0
2020-01-01,Mexico,28202.281911,2020,1,1,0,1,1,1,1,0,Targeted Tariffs (2018-2024),10.24715817248224,0
2020-02-01,Mexico,28903.203952,2020,2,1,0,1,1,1,1,0,Targeted Tariffs (2018-2024),10.271707731346636,0
2020-03-01,Mexico,29882.071459,2020,3,1,0,1,1,1,1,0,Targeted Tariffs (2018-2024),10.305013962780903,0
2020-04-01,Mexico,15771.982737,2020,4,2,0,1,1,1,1,0,Targeted Tariffs (2018-2024),9.6659904004623,0
